1	2	1	0	0	33	324	3	15	2	0	7	4	4	4	4	4	3	4	4	1	4	4	4	4	1	3	4	4	3	4	4	3	4	4	1	4	4	1	4	4	4	4	3	4	3	4	3	4	4	4	4	1	3	3	1	3	3	1	4	4	1	4	3	2	4	3	4	4	4	4	4	4	4	4	3	1	1	1	1	1	1	1
1	2	1	0	0	15	660	4	14	2	0	7	4	4	4	4	4	3	4	4	1	4	4	3	4	1	4	3	4	4	4	4	4	4	3	1	4	3	1	4	3	4	4	4	4	4	4	4	4	4	4	4	2	3	3	2	4	3	2	3	3	2	4	3	1	3	3	4	4	4	4	3	3	3	3	4	1	1	1	1	1	1	1
1	2	1	0	0	33	324	4	15	1	1	7	4	4	4	4	4	3	4	4	1	4	3	4	4	3	4	4	4	4	4	4	4	4	4	1	4	4	1	4	3	4	4	4	4	4	4	4	4	4	3	4	1	4	4	1	4	4	2	4	4	1	4	4	1	3	4	4	2	4	4	4	4	3	4	4	1	1	1	1	1	1	1
1	2	1	0	0	33	324	1	3	1	1	7	4	4	4	4	4	3	4	4	1	4	3	4	4	2	4	3	4	4	4	4	4	4	4	1	4	4	1	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	1	4	4	1	4	4	1	3	3	1	4	4	4	3	4	4	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	29	20	1	5	2	0	7	4	4	4	4	4	3	4	4	1	4	3	4	4	1	4	4	4	4	4	4	4	4	4	1	4	4	1	4	3	4	4	4	4	4	4	4	4	4	4	4	1	4	4	1	3	4	1	4	4	1	3	4	1	3	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	29	10	1	5	2	0	7	4	4	4	4	4	3	4	4	1	4	3	4	4	1	4	3	3	4	4	4	4	4	4	1	4	4	1	4	3	3	3	3	3	4	4	4	3	4	3	3	2	4	4	2	4	3	2	4	4	1	4	4	1	4	3	4	4	4	4	3	3	3	4	4	1	1	1	1	1	1	1
1	2	1	0	0	33	318	1	3	2	0	7	4	4	4	4	4	3	4	4	1	4	3	3	3	2	4	3	4	4	3	4	3	4	4	1	4	3	1	4	3	3	3	4	4	4	4	4	4	4	4	4	1	4	4	1	3	4	1	4	4	1	3	3	1	3	4	4	3	4	4	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	17	722	1	2	2	0	7	4	4	4	4	4	3	4	4	1	3	3	4	3	1	4	3	3	3	3	3	3	4	3	1	3	3	1	3	3	3	3	3	4	3	3	3	4	3	4	4	2	3	3	2	3	3	1	3	3	1	3	3	1	3	3	4	4	4	4	3	3	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	33	312	3	2	2	0	7	4	4	4	4	4	3	4	3	3	4	4	4	4	3	3	3	4	3	4	4	4	4	4	2	4	3	2	3	3	4	3	4	4	4	4	4	4	4	4	4	2	4	4	2	3	4	2	3	4	2	4	4	1	4	4	2	2	3	3	3	3	3	3	4	1	1	1	1	1	1	1
2	2	1	0	0	31	124	1	2	2	0	7	4	4	4	4	4	3	4	3	3	4	3	3	3	3	3	3	4	4	4	4	3	4	4	2	3	3	2	4	3	3	4	4	4	4	4	4	4	4	4	4	1	4	4	1	3	4	1	4	4	1	3	4	1	4	4	2	2	3	3	4	4	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	16	752	1	2	2	0	7	4	4	4	4	4	3	4	3	3	3	3	3	3	2	4	3	3	3	4	3	3	4	3	2	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	2	4	3	3	3	3	2	3	3	2	3	3	2	3	3	3	2	3	1	1	1	1	1	1	1
2	2	1	0	0	17	710	1	3	1	1	5	4	4	4	4	4	3	4	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	4	2	3	3	2	3	2	2	3	2	2	3	2	1	2	2	2	3	3	2	3	3	3	3	4	1	1	1	1	0	0	1
1	2	1	0	0	32	240	1	4	2	0	7	4	4	4	4	4	3	4	3	2	4	4	4	4	2	4	4	4	4	4	4	4	4	3	1	4	4	1	4	3	3	3	4	4	4	4	4	4	4	4	4	2	4	4	2	4	4	2	4	4	2	4	4	1	3	4	3	3	4	4	3	3	3	3	4	1	1	1	1	1	1	1
1	2	1	0	0	33	339	1	15	2	0	7	4	4	4	4	4	3	4	3	2	4	3	3	3	2	4	3	4	3	3	3	3	4	4	1	4	4	2	4	4	3	3	4	4	4	4	4	4	4	3	4	1	4	4	1	4	4	1	4	4	1	4	4	1	4	4	3	3	4	3	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	33	334	1	3	2	0	7	4	4	4	4	4	3	4	3	2	4	3	3	3	2	4	3	3	3	3	4	3	3	4	1	3	3	2	4	3	3	3	4	4	4	4	4	4	4	4	4	2	3	3	2	4	3	1	4	3	1	4	3	1	4	3	3	3	4	3	3	3	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	33	320	1	5	1	1	7	4	4	4	4	4	3	4	3	2	4	3	3	3	2	3	3	4	3	4	4	3	4	4	2	4	4	2	4	3	3	3	4	3	4	3	4	3	4	3	3	2	4	4	2	3	3	2	4	4	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	29	20	1	3	2	0	7	4	4	4	4	4	3	4	3	2	3	4	4	4	1	4	4	4	4	4	4	4	4	4	1	4	4	1	4	4	4	4	3	3	4	4	4	3	4	4	4	2	4	3	1	2	3	1	4	3	1	2	2	2	4	3	3	4	4	4	3	4	4	4	3	1	1	0	0	1	1	1
2	2	1	0	0	29	20	1	2	2	0	7	4	4	4	4	4	3	4	3	2	3	3	4	4	2	3	3	4	4	4	4	3	4	4	2	4	4	2	4	4	4	3	3	3	4	3	3	3	3	3	4	2	3	3	2	3	3	1	3	3	2	3	3	2	3	3	3	3	3	3	3	3	4	3	3	1	1	1	1	1	1	1
1	2	1	0	0	32	260	1	14	2	0	7	4	4	4	4	4	3	4	3	2	3	3	3	3	2	3	3	4	3	3	3	3	4	3	1	3	3	2	3	3	3	3	4	4	4	4	4	4	4	4	4	1	3	3	1	3	3	1	3	3	1	3	3	1	3	3	3	3	4	3	4	4	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	32	240	1	3	1	1	7	4	4	4	4	4	3	4	3	2	3	3	3	3	2	3	3	3	4	3	4	3	4	3	2	3	3	2	4	3	3	3	3	3	3	4	4	3	4	3	3	2	3	3	1	3	3	2	4	3	1	3	3	1	3	3	3	3	3	3	3	4	3	4	4	1	1	1	1	1	1	1
2	2	1	0	0	31	151	4	14	2	0	5	4	4	4	4	4	3	4	3	2	3	3	3	3	2	3	3	3	3	3	3	3	4	4	2	3	4	2	4	3	3	3	3	3	3	3	3	3	3	3	4	2	4	3	2	3	3	2	4	3	2	4	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	32	256	1	4	2	0	7	4	4	4	4	4	3	4	3	1	4	4	4	4	1	4	4	4	4	4	4	4	4	4	1	4	3	1	4	3	4	4	2	3	3	4	3	4	3	4	4	2	4	3	1	4	4	2	4	4	2	4	3	1	4	4	4	4	4	4	3	4	3	3	4	1	1	1	1	1	1	1
1	2	1	0	0	15	662	1	3	2	0	7	4	4	4	4	4	3	4	3	1	4	3	4	4	2	4	4	4	4	4	4	4	3	3	1	4	4	2	4	4	4	3	4	3	4	3	4	3	4	3	4	1	4	3	1	4	3	1	4	4	2	4	3	2	4	4	4	3	4	3	4	4	4	3	3	1	1	1	1	1	1	1
1	2	1	0	0	17	722	1	1	2	0	7	4	4	4	4	4	3	4	3	1	4	3	3	4	2	3	3	4	3	3	3	3	4	3	1	4	4	1	3	3	3	3	4	3	4	3	4	3	4	3	4	2	3	3	2	3	3	1	3	3	2	3	3	2	3	3	4	3	4	4	3	3	4	3	3	1	1	1	1	1	1	1
1	2	1	0	0	29	14	1	5	2	0	7	4	4	4	4	4	3	4	3	1	4	3	3	4	1	4	4	4	3	4	4	3	4	3	1	4	4	1	3	3	3	3	4	3	4	3	4	3	3	3	4	1	3	3	2	3	3	2	3	2	2	3	3	2	3	3	4	4	4	4	4	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	33	321	1	3	2	0	7	4	4	4	4	4	3	4	2	2	3	4	4	4	1	4	3	4	1	4	4	3	4	4	1	4	4	1	4	3	4	4	4	4	4	4	4	4	4	4	4	1	4	3	1	2	3	1	4	3	2	3	3	1	2	4	3	4	4	4	4	4	4	3	4	1	1	0	1	1	1	1
2	2	1	0	0	33	324	1	5	2	0	7	4	4	4	4	4	3	4	2	2	3	3	3	3	2	3	3	4	2	3	3	3	4	3	2	3	3	2	3	3	3	3	4	3	4	3	3	3	3	3	3	2	4	3	2	3	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
2	2	1	0	0	18	672	1	3	2	0	7	4	4	4	4	4	3	3	4	2	4	3	3	3	2	4	3	3	4	3	4	3	4	4	2	4	4	2	4	4	3	3	4	4	4	4	4	4	4	4	4	2	4	4	1	4	4	2	4	4	1	4	4	2	3	4	3	3	3	3	3	4	3	4	3	1	1	1	1	1	1	1
1	2	1	0	0	13	636	1	14	2	0	3	4	4	4	4	4	3	3	3	2	3	3	3	4	2	4	4	3	4	4	4	3	3	3	1	4	3	3	4	3	3	3	3	3	3	3	3	4	3	4	4	2	3	4	2	4	4	3	3	4	2	3	4	2	3	4	3	3	4	2	3	3	2	3	3	1	1	1	1	1	1	1
1	2	1	0	0	32	256	1	2	2	0	7	4	4	4	4	4	2	4	4	3	4	3	3	4	2	4	4	4	4	4	4	3	4	3	1	4	4	2	4	2	3	3	4	4	4	4	4	4	4	4	4	1	4	4	1	4	4	1	4	4	2	4	4	1	3	4	2	3	4	3	4	4	4	3	4	1	1	1	1	1	1	1
1	2	1	0	0	29	11	1	4	2	0	7	4	4	4	4	3	4	4	4	1	3	4	4	4	2	3	4	4	4	4	4	4	4	4	1	4	4	2	4	4	3	4	3	4	4	4	4	4	4	4	4	2	3	3	1	2	3	1	3	3	1	3	3	2	4	3	4	3	4	3	3	4	4	4	3	1	1	0	1	1	1	1
1	2	1	0	0	33	324	3	15	2	0	7	4	4	4	4	3	4	4	4	1	3	3	4	4	1	3	3	3	3	4	4	4	4	4	1	4	4	1	4	4	3	4	4	4	4	4	4	4	3	4	4	2	3	4	1	4	4	1	4	4	1	4	3	1	3	3	4	4	4	4	3	4	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	32	250	1	1	2	0	7	4	4	4	4	3	4	4	3	2	3	3	3	3	1	3	3	3	3	3	3	3	4	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	2	3	3	2	4	4	2	2	3	2	3	3	3	4	3	3	4	3	3	3	3	1	1	1	0	1	1	1
1	2	1	0	0	29	11	1	3	2	0	7	4	4	4	4	3	4	4	3	1	4	4	4	4	2	4	4	4	4	4	3	4	4	4	1	4	4	1	4	4	4	4	4	4	4	3	4	4	4	4	4	1	4	4	1	4	4	1	4	4	1	4	4	1	3	4	4	3	4	4	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	32	270	1	15	2	0	7	4	4	4	4	3	4	4	3	1	3	4	4	4	1	4	4	4	4	4	4	4	4	4	1	4	4	1	4	4	4	4	4	3	4	3	4	3	4	4	4	1	4	4	1	3	4	1	3	4	2	2	3	1	4	4	4	4	4	4	4	4	4	3	4	1	1	1	0	1	1	1
2	2	1	0	0	34	410	1	3	2	0	7	4	4	4	4	3	4	3	2	2	3	3	3	3	3	3	3	3	3	4	3	3	3	3	2	3	3	2	3	3	3	3	3	4	3	4	3	4	3	4	4	2	4	3	2	3	3	2	4	3	2	4	3	2	3	3	3	2	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	17	712	1	2	2	0	7	4	4	4	4	3	3	4	4	1	4	4	4	4	1	4	4	4	4	4	4	4	4	3	1	4	4	1	4	4	3	3	4	4	4	4	4	4	4	4	4	2	3	4	2	4	4	1	4	4	1	4	4	1	3	3	4	4	4	4	3	3	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	33	324	1	2	2	0	7	4	4	4	4	3	3	4	4	1	4	4	4	4	1	4	3	3	4	4	4	4	4	4	1	4	4	1	4	4	4	3	4	4	4	4	3	4	3	4	4	1	4	3	1	3	3	1	3	3	1	3	3	1	4	3	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	29	10	3	15	2	0	7	4	4	4	4	3	3	4	3	3	3	3	3	3	3	3	3	4	4	3	4	3	4	3	1	3	4	2	3	3	3	3	4	3	3	3	4	3	4	3	4	2	4	4	3	1	4	2	3	4	2	2	4	2	3	3	2	2	4	3	3	2	3	3	3	1	1	0	0	1	1	1
2	2	1	0	0	15	658	1	14	2	0	7	4	4	4	4	3	3	4	2	3	3	3	3	3	2	3	3	4	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	2	3	3	3	3	2	2	2	3	2	3	3	3	3	3	3	2	3	1	1	1	1	1	1	1
2	2	1	0	0	32	250	1	2	2	0	7	4	4	4	4	3	3	3	3	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	2	3	3	2	3	3	2	2	3	2	2	3	3	3	3	3	4	3	3	3	3	1	1	1	0	1	1	1
1	2	1	0	0	15	662	1	1	2	0	7	4	4	4	4	3	3	3	3	1	3	3	4	4	1	3	3	3	3	4	3	3	3	4	1	4	4	1	4	3	3	3	3	1	4	1	3	2	4	2	3	1	3	3	2	4	3	1	3	3	1	3	3	1	3	3	4	4	4	4	4	3	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	33	310	1	4	2	0	7	4	4	4	3	4	4	4	4	3	4	4	4	4	3	4	4	4	4	4	4	4	4	4	2	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	2	4	4	1	4	4	2	4	4	1	4	4	2	2	3	2	4	3	4	3	4	1	1	1	1	1	1	1
1	2	1	0	0	29	28	4	1	2	0	7	4	4	4	3	4	4	4	4	3	4	4	4	4	2	4	4	4	4	4	4	3	4	4	1	3	3	2	4	4	3	4	4	4	4	4	4	4	4	4	4	2	3	4	1	3	4	2	4	4	1	3	3	1	3	4	2	3	4	3	3	4	3	4	4	1	1	1	1	1	1	1
2	2	1	0	0	18	673	4	15	2	0	7	4	4	4	3	4	4	4	4	3	4	3	3	4	2	4	3	3	4	4	4	3	4	4	2	4	4	2	4	4	3	4	4	4	3	3	4	3	4	3	3	1	4	4	2	4	4	2	4	4	2	4	4	2	3	4	2	3	3	3	4	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	18	673	1	2	2	0	7	4	4	4	3	4	4	4	4	2	4	4	4	4	3	4	4	4	4	3	4	4	4	4	1	4	4	2	4	4	4	3	3	4	3	4	4	4	4	4	4	1	4	4	2	4	4	2	4	4	1	2	4	1	3	4	3	2	4	3	4	3	3	4	4	1	1	1	0	1	1	1
1	2	1	0	0	23	759	1	1	2	0	7	4	4	4	3	4	4	4	4	2	4	4	4	4	2	4	4	4	4	4	4	4	4	4	1	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	2	4	4	2	4	4	1	4	4	1	4	4	3	3	4	3	3	3	3	4	4	1	1	1	1	1	1	1
2	2	1	0	0	29	14	1	1	2	0	7	4	4	4	3	4	4	4	4	2	3	4	4	3	2	4	3	4	4	3	3	3	4	4	2	3	3	2	4	4	3	3	4	4	4	3	4	4	4	3	4	2	4	4	2	4	3	2	4	3	2	4	3	2	3	4	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	34	427	3	15	2	0	7	4	4	4	3	4	4	4	4	2	3	3	4	4	3	3	4	4	4	4	4	4	4	4	1	4	4	1	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	3	3	3	1	4	3	2	3	3	1	3	4	3	2	4	4	4	2	4	3	4	1	1	1	1	1	1	1
1	2	1	0	0	34	422	1	4	2	0	7	4	4	4	3	4	4	4	4	1	4	4	4	4	2	4	4	4	3	4	4	4	4	4	1	4	4	1	4	4	3	3	3	4	3	3	4	3	4	3	4	2	4	4	2	3	3	2	3	3	1	3	3	2	3	3	4	3	4	4	3	3	3	4	3	1	1	1	1	1	1	1
1	2	1	0	0	17	712	1	14	2	0	7	4	4	4	3	4	4	4	4	1	4	4	4	4	1	4	4	4	4	4	4	4	4	4	1	4	4	1	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	1	4	4	1	4	4	1	4	4	1	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	29	11	1	2	2	0	7	4	4	4	3	4	4	4	4	1	4	4	4	4	1	4	4	4	4	4	4	4	4	3	1	3	4	1	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	1	4	4	2	4	4	2	4	3	2	3	4	4	4	4	4	3	4	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	18	673	1	5	2	0	7	4	4	4	3	4	4	4	4	1	4	4	4	3	2	4	4	3	4	3	4	4	3	4	1	4	4	1	4	4	3	3	4	4	4	4	4	4	4	4	4	1	4	4	1	4	4	1	4	4	1	3	4	1	3	4	4	3	4	4	4	4	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	13	635	3	15	2	0	7	4	4	4	3	4	4	4	3	2	4	3	4	4	3	4	4	4	3	4	4	4	4	4	2	4	4	1	4	4	4	4	4	2	3	3	4	2	3	2	4	2	4	4	2	4	4	2	4	3	3	4	3	1	3	4	3	2	3	4	3	3	3	2	4	1	1	1	1	1	1	1
2	2	1	0	0	17	722	1	1	2	0	7	4	4	4	3	4	4	4	3	2	3	3	3	3	2	4	4	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	4	2	3	3	2	3	3	2	4	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	23	761	1	5	2	0	1	4	4	4	3	4	4	4	3	1	4	4	4	4	2	4	4	4	3	4	4	4	4	4	1	4	4	1	4	3	3	3	4	4	4	4	4	4	4	3	4	1	4	4	2	4	4	1	4	4	1	4	3	1	4	4	4	3	4	4	4	3	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	34	418	4	15	2	0	7	4	4	4	3	4	4	4	3	1	4	4	4	4	1	4	4	3	4	4	4	4	4	4	1	4	4	1	4	3	4	4	3	4	4	3	4	3	4	4	4	1	4	4	3	3	4	1	4	4	2	1	3	1	3	3	4	4	4	4	4	2	4	3	4	1	1	1	0	1	1	1
1	2	1	0	0	15	660	1	2	2	0	7	4	4	4	3	4	4	4	3	1	4	3	3	3	2	4	3	3	4	3	4	3	4	4	1	4	4	1	4	3	3	3	3	3	3	3	4	3	4	3	3	1	4	4	1	4	4	2	4	3	1	4	3	1	4	4	4	3	4	4	4	4	3	4	4	1	1	1	1	1	1	1
2	2	1	0	0	13	640	3	15	2	0	7	4	4	4	3	4	4	4	2	2	3	3	3	3	2	3	3	3	3	3	3	4	4	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	4	2	3	3	3	3	3	2	3	3	2	3	3	1	3	3	3	3	3	3	3	2	3	3	4	1	1	1	1	1	1	1
1	2	1	0	0	13	636	1	1	2	0	1	4	4	4	3	4	3	4	4	3	4	3	3	4	1	4	3	3	4	3	4	3	3	3	1	3	3	2	4	3	3	3	3	4	4	4	4	4	4	4	4	1	4	4	2	4	4	2	3	3	2	4	3	1	4	4	2	4	4	3	4	3	3	3	4	1	1	1	1	1	1	1
1	2	1	0	0	17	721	1	3	2	0	7	4	4	4	3	4	3	4	4	2	4	4	3	4	2	4	4	4	4	4	4	4	4	4	1	4	4	2	4	3	4	4	4	4	4	4	4	4	4	4	4	1	4	4	1	3	4	1	4	4	1	3	4	1	4	4	3	3	4	3	4	4	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	17	712	1	2	2	0	7	4	4	4	3	4	3	4	4	2	4	3	3	4	2	4	3	3	3	4	4	4	4	3	1	4	4	2	4	3	3	3	3	4	4	3	4	4	3	3	4	2	4	4	2	3	3	1	4	3	2	4	4	1	4	3	3	3	4	3	3	3	4	3	4	1	1	1	1	1	1	1
1	2	1	0	0	17	721	1	15	2	0	7	4	4	4	3	4	3	4	4	2	4	3	3	4	1	4	4	4	4	4	4	4	4	3	1	4	4	2	4	3	3	3	3	4	3	3	4	4	3	3	4	1	3	3	1	4	3	1	3	3	1	4	3	1	4	3	3	4	4	3	4	4	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	31	124	1	1	2	0	7	4	4	4	3	4	3	4	4	2	3	4	4	4	2	3	4	4	4	4	4	3	4	4	2	3	4	2	4	3	3	3	4	4	4	4	4	4	4	4	4	2	3	4	2	3	4	2	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
2	2	1	0	0	31	130	1	2	2	0	7	4	4	4	3	4	3	4	4	2	3	3	3	4	3	3	3	3	4	4	4	3	4	2	2	3	3	2	4	2	3	3	3	3	3	3	4	3	4	3	3	2	3	3	2	3	3	2	3	3	2	3	3	2	3	3	3	2	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	17	712	1	1	2	0	7	4	4	4	3	4	3	4	4	2	3	3	3	3	2	3	3	4	4	3	3	3	3	3	1	3	3	1	4	3	3	3	4	3	4	2	4	2	3	2	4	1	4	4	1	4	4	1	4	4	2	3	3	1	3	4	3	3	4	4	4	4	4	3	4	1	1	1	1	1	1	1
2	2	1	0	0	33	324	1	2	2	0	7	4	4	4	3	4	3	4	4	2	3	3	3	3	2	3	3	3	3	3	3	3	4	3	2	3	3	2	4	3	3	3	3	4	3	3	4	3	4	4	3	2	3	3	2	3	3	2	3	3	2	3	3	1	3	3	3	3	3	3	3	3	3	3	4	1	1	1	1	1	1	1
3	2	1	0	0	13	640	1	3	2	0	7	4	4	4	3	4	3	4	3	3	4	3	3	3	3	4	2	4	3	3	3	2	4	3	3	4	4	3	4	3	3	3	4	4	4	4	4	4	4	4	4	2	4	3	1	4	4	2	4	4	1	3	4	2	4	4	2	2	2	2	3	4	3	4	3	1	1	1	1	1	1	1
2	2	1	0	0	33	334	1	5	2	0	7	4	4	4	3	4	3	4	3	3	3	3	4	3	3	4	3	4	3	3	4	4	4	3	2	4	3	3	4	3	3	3	4	3	4	3	4	3	4	3	3	2	4	4	1	4	4	2	4	4	1	4	4	1	4	4	2	2	3	2	3	4	3	4	4	1	1	1	1	1	1	1
1	2	1	0	0	15	660	1	2	2	0	7	4	4	4	3	4	3	4	3	2	4	4	4	4	1	4	3	3	4	4	4	3	3	4	1	3	3	2	4	3	3	3	3	3	4	4	4	4	4	3	3	1	3	4	2	3	3	1	4	3	2	2	3	2	3	4	3	4	4	3	4	3	4	3	3	1	1	1	0	1	1	1
1	2	1	0	0	32	270	4	4	2	0	7	4	4	4	3	4	3	4	3	2	4	3	3	4	1	4	3	4	4	4	4	3	4	3	1	3	3	1	4	3	4	3	4	3	4	4	4	4	4	3	4	1	4	3	2	3	4	1	4	4	1	4	4	2	3	4	3	4	4	4	4	3	4	4	3	1	1	1	1	1	1	1
2	2	1	0	0	34	420	1	1	2	0	7	4	4	4	3	4	3	4	3	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	4	3	3	3	3	2	3	3	2	3	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
2	2	1	0	0	33	312	1	3	2	0	7	4	4	4	3	4	3	4	3	2	2	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	13	635	1	14	2	0	7	4	4	4	3	4	3	4	3	1	3	3	3	4	2	4	3	4	3	3	4	3	3	3	1	3	3	1	3	3	3	3	3	3	3	3	3	3	4	3	3	2	4	4	2	4	4	2	4	3	2	4	3	1	3	3	4	3	4	4	3	3	3	3	4	1	1	1	1	1	1	1
2	2	1	0	0	33	318	1	4	2	0	7	4	4	4	3	4	3	3	4	2	3	3	3	3	2	4	3	3	3	3	3	3	3	3	2	4	3	2	3	3	3	3	3	3	3	3	4	3	3	4	4	2	3	3	2	3	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1
1	2	1	0	0	13	635	1	1	2	0	7	4	4	4	3	4	3	3	4	1	4	4	4	4	3	4	4	4	4	3	4	4	4	3	1	4	4	1	4	4	3	3	4	3	4	4	4	4	4	3	4	1	4	4	1	4	4	1	4	3	1	3	3	1	4	4	4	2	4	4	4	4	4	4	4	1	1	1	1	1	1	1
2	2	1	0	0	33	324	1	2	2	0	7	4	4	4	3	4	3	3	3	2	4	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	3	2	4	3	3	3	3	3	3	3	4	3	3	3	3	1	3	3	2	3	3	1	3	3	1	3	2	2	3	3	3	3	3	3	4	3	4	4	3	1	1	1	1	1	1	1
1	2	1	0	0	32	256	1	3	2	0	.	4	4	4	3	4	2	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	1	4	2	4	3	4	4	4	3	4	4	4	3	4	1	3	3	2	3	4	1	4	4	2	4	3	1	3	3	3	1	4	4	4	3	4	3	4	1	1	1	1	1	1	1
1	2	1	0	0	31	110	1	4	2	0	7	4	4	4	3	3	4	4	3	2	3	4	4	4	2	4	3	4	4	4	3	4	4	4	1	4	4	2	4	4	4	4	4	3	4	3	4	3	4	3	4	2	4	3	2	4	3	2	3	3	2	4	2	1	4	3	3	3	4	3	3	3	3	3	4	1	1	1	1	1	1	1
2	2	1	0	0	32	266	3	15	1	1	7	4	4	4	3	3	4	3	3	2	4	3	3	3	2	4	3	3	4	3	4	4	3	3	2	3	3	2	4	3	3	3	3	4	2	3	3	4	3	3	4	2	3	3	3	4	3	2	3	3	3	4	3	3	2	3	3	3	3	3	3	2	3	2	2	1	1	1	1	1	1	1
2	2	1	0	0	34	427	3	15	2	0	7	4	4	4	3	3	3	4	4	2	3	3	3	3	2	3	3	4	4	3	3	3	4	3	2	3	4	2	4	3	3	3	3	2	3	2	3	2	3	2	3	2	3	3	3	3	3	2	3	3	2	2	3	2	3	3	3	3	3	3	3	2	3	3	3	1	1	1	0	1	1	1
3	2	1	0	0	23	759	1	2	2	0	7	4	4	4	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	2	3	3	2	3	3	2	3	3	2	3	3	2	3	3	2	2	2	2	3	3	3	3	3	1	1	1	1	1	1	1
2	2	1	0	0	23	761	1	5	2	0	7	4	4	4	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	2	3	2	3	2	3	2	3	3	2	3	3	1	3	3	1	3	3	1	3	3	2	2	3	2	3	3	4	4	4	1	1	1	1	1	1	1
1	2	1	0	0	32	270	1	2	2	0	7	4	4	4	3	3	3	4	3	2	4	4	4	4	1	4	4	4	3	4	4	4	4	4	1	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	1	3	4	1	3	4	1	3	4	1	3	3	1	4	4	3	4	4	3	4	4	4	4	4	1	1	1	1	1	1	1
