1	0	7	3	2	2	3	2	3	3	2	3	4	1	1	57.47	58.77	55.22
1	0	13	1	2	1	1	1	2	3	2	3	3	3	1	51.09	46.2	55.84
1	0	12	2	2	1	1	1	1	3	1	3	3	4	2	51.87	45.95	57.56
1	0	13	2	1	1	1	1	1	4	3	4	4	2	1	72.86	75.15	67.67
1	0	10	2	2	1	3	3	2	3	4	4	3	2	3	53.57	58.37	48.32
1	0	10	1	1	1	1	1	2	3	3	4	3	3	1	59.08	58.94	58.06
1	0	11	1	1	1	1	1	1	1	3	4	4	3	2	40.16	44.6	36.98
1	0	11	1	1	1	1	1	1	3	3	4	4	2	1	42.08	41.91	43.27
1	0	12	2	1	1	.	1	1	3	1	.	4	1	1	58.85	57.17	59.41
1	0	10	2	1	1	3	2	3	4	3	2	4	3	2	43.92	57.43	31.19
1	0	8	2	1	1	1	1	1	4	3	4	4	2	1	44.94	45.78	44.75
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	48.12	46.72	49.77
1	0	12	2	1	1	1	2	1	2	1	3	3	2	1	45.08	54.42	36.37
1	0	10	1	1	1	3	1	2	4	4	4	3	4	2	70.64	67.78	70.87
1	0	12	2	1	1	1	1	1	3	2	4	4	1	1	60.46	59.2	60.4
1	0	13	1	1	1	1	1	1	3	3	3	3	2	2	46.31	43.92	49.18
1	0	9	1	1	1	1	1	1	4	3	4	4	2	1	65.57	62.85	66.31
1	0	13	1	1	1	1	1	2	3	3	4	4	2	2	58.98	52.12	64.71
1	0	11	1	1	1	1	1	1	4	3	4	4	5	2	54.54	53.9	54.61
1	0	12	2	2	1	3	1	1	3	2	3	2	2	1	61.5	55.6	65.94
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	57.4	58.58	55.28
1	0	12	1	2	1	.	2	2	3	3	3	3	2	2	54.98	50.29	59.04
1	1	11	1	1	1	1	1	1	4	3	4	4	3	1	59.16	59.71	57.44
1	0	11	2	1	1	1	1	1	4	2	3	3	3	1	58.18	59.98	55.34
1	0	12	2	1	1	2	2	2	4	3	4	4	2	1	52.15	52.14	51.89
1	0	12	2	1	1	1	1	1	2	3	2	3	3	3	55.95	52.36	58.79
1	0	11	1	1	1	1	1	1	4	3	4	4	2	1	46.37	46	47.21
1	0	11	1	1	1	1	2	3	3	1	4	4	1	2	42.87	47.08	39.57
1	0	12	1	1	1	1	1	1	3	3	3	3	2	1	48.8	48.57	49.18
0	0	8	1	1	1	1	1	1	4	4	4	4	3	1	51.85	50.1	53.37
1	0	12	2	1	1	1	1	1	4	3	4	4	3	1	56.58	55	57.32
1	0	11	1	1	1	1	1	1	3	2	3	3	3	1	49.5	46.93	52.14
1	0	11	2	1	1	1	1	1	3	.	3	.	1	1	48.37	48.39	48.57
1	0	11	2	1	1	1	1	1	3	2	3	3	2	1	53.83	46.91	60.27
1	0	12	1	1	1	1	1	1	4	4	4	4	3	2	67.68	57.43	75.68
1	0	9	1	1	1	1	1	3	4	4	4	4	5	1	62.48	62	61.38
1	0	3	3	2	1	1	1	2	3	2	3	3	5	2	38.99	39.81	39.57
1	0	10	1	1	1	1	1	2	4	3	4	4	1	1	68.01	70.75	62.98
0	0	9	1	1	1	1	1	1	4	3	4	4	2	1	58.48	56.48	59.41
0	0	12	2	1	1	2	2	1	3	2	3	3	4	2	45.64	46.72	45.12
1	0	10	1	1	1	1	1	1	4	3	4	3	2	1	56.34	63.68	48.2
1	0	5	1	1	1	1	1	1	4	2	3	4	2	1	54	50.42	57.07
1	0	13	2	1	1	1	1	1	3	2	4	4	2	1	55.49	56.55	53.74
0	0	12	2	1	1	2	2	1	4	3	4	4	4	2	58.98	62.58	54.24
1	0	13	2	2	1	1	2	1	4	3	4	3	3	1	57.93	58.27	56.58
1	0	13	1	2	3	3	2	1	4	3	4	4	2	1	68.98	67.51	68.04
1	0	12	1	1	1	2	1	1	4	2	4	4	1	1	49.09	56.76	41.54
1	0	12	2	1	1	1	1	1	4	4	4	4	5	1	46.82	47.57	46.47
1	0	13	1	1	1	1	1	1	4	2	3	2	2	1	51.47	60.97	41.79
1	0	11	.	.	.	.	.	.	4	3	3	4	.	.	43.21	44.15	43.14
1	0	12	1	1	1	1	1	1	4	4	4	4	2	1	49.27	53.64	44.99
1	0	12	1	1	1	1	1	3	4	1	4	4	3	1	60	58.09	60.64
1	0	11	2	1	2	2	1	2	4	3	4	4	2	1	70.08	70.81	66.8
1	0	12	1	1	1	1	1	1	4	2	4	4	3	1	64.32	56.7	70.13
1	1	10	3	1	1	1	1	1	3	1	1	4	2	1	33.97	36.45	33.53
1	1	2	1	2	2	2	1	2	4	3	4	4	1	2	32.75	29.48	38.22
1	1	11	2	1	1	2	2	1	3	3	3	3	4	3	52.69	49.94	55.1
1	1	9	2	1	3	3	1	1	4	3	4	4	2	2	53.39	56.3	50.05
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	55.51	55.92	54.4
1	0	7	1	1	1	1	1	1	3	1	3	4	1	1	54.89	56.28	52.88
1	0	11	2	1	1	1	1	1	3	3	3	2	3	1	60.58	58.31	61.51
1	0	11	1	1	1	1	1	1	4	2	4	4	1	1	50.34	49.25	51.4
1	0	11	2	1	1	1	2	1	3	2	3	3	2	1	59.84	59.64	58.79
1	0	10	1	1	1	2	1	1	4	4	4	4	5	1	50.17	47.33	53
1	0	6	1	1	1	1	1	1	4	2	4	4	1	1	44.51	43.5	46.23
1	0	10	2	1	1	1	1	1	4	3	4	4	3	1	57.85	58.74	55.96
1	0	13	1	1	1	1	1	1	4	3	4	4	2	1	57.38	58.35	55.47
1	0	12	1	2	1	3	2	2	3	2	3	4	2	1	65	64.87	63.23
1	0	11	2	1	1	2	1	2	3	3	3	3	4	1	57.73	56.42	58.06
1	0	9	2	1	1	1	1	1	4	.	4	4	3	1	40.76	39.19	43.51
1	0	9	1	1	1	1	1	1	4	3	4	4	1	1	66.49	60.27	70.62
1	0	10	1	1	1	1	1	1	4	3	4	4	2	1	68.47	69.52	65.08
1	0	8	1	3	1	1	1	3	4	3	4	4	2	1	65.37	65.68	63.11
1	0	12	1	2	1	3	1	3	4	4	4	4	1	1	66.88	67.53	64.09
1	0	13	1	1	1	1	1	1	4	4	4	4	2	1	67.32	68.72	63.72
1	0	13	1	2	1	1	1	2	4	1	4	4	1	1	61.62	62.73	59.04
1	0	13	1	1	1	1	1	1	3	3	4	4	1	1	59.45	57.43	60.27
1	0	12	.	.	.	.	.	.	.	.	.	.	.	.	64.66	68.9	58.55
1	0	7	3	1	1	1	1	1	3	2	4	4	2	2	44.64	54.46	35.5
1	0	13	1	1	1	1	1	1	4	3	4	4	3	2	74.01	78.65	66.31
1	0	13	2	1	1	1	1	1	4	4	4	4	2	1	56.57	56.83	55.47
1	0	12	2	1	1	1	1	1	4	3	4	4	2	1	61.17	58.32	62.61
1	0	12	1	1	1	1	1	2	4	2	4	3	3	1	54.23	52.71	55.22
1	0	9	2	1	1	1	1	1	3	4	3	3	1	1	48.98	51.25	46.84
1	0	12	2	1	1	1	2	1	3	3	3	3	2	1	53.39	55.7	50.66
0	0	5	1	1	1	1	1	1	.	.	.	.	5	4	35.83	37.47	36
1	0	12	1	1	1	1	1	1	3	3	3	3	5	3	61.71	64.86	57.07
1	0	11	3	1	2	1	1	1	3	3	1	1	3	1	47.62	49.08	46.47
1	0	12	1	1	1	1	1	1	4	4	4	4	5	1	51.38	55.01	47.58
1	0	10	1	1	1	1	1	2	3	2	4	4	1	1	54.15	56.38	51.4
1	0	11	1	1	1	1	1	1	3	3	3	3	1	1	34.34	34.8	35.87
1	0	5	2	1	1	1	2	1	4	3	4	4	5	3	49.89	48.76	51.03
1	0	9	2	3	1	2	1	3	3	2	4	4	4	1	48.57	47.89	49.43
1	0	12	1	1	1	1	1	1	3	3	3	3	2	1	71.95	80.59	60.52
1	0	12	2	3	3	2	3	3	2	1	3	4	3	2	50.04	54.47	45.61
.	0	13	.	.	.	.	.	.	.	.	.	.	.	.	44.8	43.09	47.19
1	0	12	2	2	1	1	1	1	4	2	4	4	3	1	55.47	52.32	57.93
1	0	9	2	1	1	3	2	1	4	4	4	4	2	1	64.41	61.55	65.45
1	0	11	1	1	1	1	1	1	4	2	4	4	1	1	61.34	59.36	61.88
.	0	10	.	.	.	.	.	.	.	.	.	.	.	.	56.79	58.95	53.77
0	0	8	1	1	1	1	1	1	4	3	3	4	3	1	56.78	58.96	53.74
1	0	13	2	1	1	1	1	1	2	2	2	2	3	1	52.16	45.13	58.92
0	0	8	2	2	1	1	1	1	4	2	4	3	3	2	41.99	41.73	43.27
1	0	6	1	1	1	1	1	1	4	2	4	4	2	1	53.23	60.45	45.61
0	0	4	2	1	1	1	1	1	4	3	4	4	2	1	59.5	56.65	61.14
1	0	9	1	1	1	1	1	1	4	3	4	4	3	1	64.26	60.89	65.82
1	0	11	1	1	1	1	1	1	3	2	4	4	3	.	43.48	46.37	41.42
.	0	9	.	.	.	.	.	.	.	.	.	.	.	.	55.97	54.35	56.84
1	0	12	3	1	1	1	1	2	4	3	4	3	2	2	63.57	61.82	63.6
1	0	12	2	3	1	2	1	2	3	1	2	2	2	1	58.95	59.95	56.82
0	0	10	2	1	1	1	1	1	4	3	3	4	5	1	49.1	45.69	52.63
1	0	11	2	1	1	1	1	1	4	4	4	4	2	2	62.72	68.23	55.59
1	0	9	2	2	1	2	1	2	3	2	3	3	1	1	58.69	60.56	55.71
1	0	9	1	3	1	2	1	2	4	2	4	2	1	1	45.49	47.42	44.13
1	1	8	3	2	1	1	2	1	4	2	4	3	1	1	47.54	44.97	50.42
1	1	9	3	3	2	2	2	2	3	2	3	3	3	1	59.56	63.06	54.85
1	0	12	2	2	1	2	1	2	3	3	3	4	2	1	55.54	59.84	50.54
1	0	10	1	2	1	1	1	1	3	3	3	3	1	1	62.77	71.53	52.39
1	0	9	2	1	2	1	2	1	4	2	4	3	3	1	48.89	54.54	43.39
1	0	10	2	1	1	1	1	1	4	3	4	4	3	1	73.4	73.21	70.62
1	0	10	1	1	1	1	1	1	3	3	4	4	2	1	62.27	63.82	59.16
1	0	9	1	1	1	1	1	1	4	4	4	4	3	.	50.93	50.47	51.28
0	0	13	2	3	1	1	2	1	3	1	3	3	2	1	54.8	60.67	48.32
1	0	12	3	1	1	1	1	1	3	1	3	3	1	1	54.1	49.26	58.43
1	1	8	2	1	1	1	1	1	4	4	4	4	5	2	39.53	37.61	42.78
0	1	8	1	1	1	1	1	1	4	1	4	4	3	1	38	39.31	38.22
