12399	199409	-1.7157	1	8	1	.	53.5563	50.0899	2	2	8	2	3	3	2	3	3	3	2	2	3	3	3	2	0	4	3	.	.	.	.	.	.	.	.	.	.	.	3	3	3	2	2	3	2	3	2
12400	199505	0.5267	2	6	5	2	77.73	72.4195	4	4	8	10	4	4	3	4	3	4	3	4	4	.	4	4	0	2	3	.	.	.	.	.	.	.	.	.	.	.	2	2	1	4	1	1	1	1	2
12401	199508	0.1292	2	8	2	2	50.8427	39.7863	2.5	2.5	8	4	2	2	3	3	3	3	2	3	3	2	3	3	0	2	2	.	.	.	.	.	.	.	.	.	.	.	2	3	2	3	2	3	2	1	2
12402	199407	-0.3554	1	6	2	.	39.3973	48.3778	2	1.5	8	4	1	2	3	4	2	4	2	2	1	1	1	1	0	1	1	2	4	1	2	2	4	4	1	1	1	0	4	4	2	1	1	2	2	1	3
12403	199508	-1.5501	2	5	1	.	47.6539	34.2717	1.5	2	11	11	2	2	2	4	4	2	3	3	2	3	3	2	0	4	4	2	4	4	3	3	3	3	4	3	4	1	1	1	1	4	2	3	2	2	2
12404	199502	1.2954	2	2	7	4	65.9251	67.7496	4	2.5	10	10	3	4	4	4	4	3	3	4	4	3	4	3	0	1	2	3	3	3	3	3	3	3	3	4	3	0	1	1	1	4	1	1	1	1	1
12405	199504	0.6776	2	8	4	5	68.0736	64.2652	4	4	6	8	2	2	3	4	4	3	3	3	3	3	3	3	1	2	2	2	3	3	3	3	3	3	3	3	2	0	2	2	2	3	2	2	1	1	2
12406	199410	-0.0676	1	8	3	2	46.9936	63.5383	3.5	3.5	11	6	3	3	2	3	3	2	3	2	3	3	3	3	0	3	2	3	3	3	2	2	2	3	2	2	2	0	2	2	3	3	2	2	3	3	1
12407	199504	-0.5628	2	8	2	.	54.4886	.	3	3.5	8	8	3	3	2	3	3	3	3	3	4	4	4	4	1	4	3	1	2	2	1	1	1	2	1	3	3	1	2	1	1	3	1	3	1	2	2
12408	199502	0.8033	2	8	.	.	59.8824	61.8867	3.5	3.5	2	.	3	3	2	4	2	3	2	4	4	3	3	2	0	2	3	3	3	2	4	4	4	4	4	3	3	0	1	1	1	3	1	1	1	2	3
12410	199503	-0.6637	2	8	2	1	54.9086	53.6053	.	.	8	6	3	2	3	3	3	2	2	2	3	3	3	2	0	2	2	3	3	3	2	2	2	3	3	3	3	0	2	2	2	3	2	3	1	2	2
12411	199506	0.1026	2	8	2	3	48.5719	.	3	3	6	6	3	3	2	3	3	2	2	2	2	2	3	2	0	1	2	3	3	3	2	2	2	3	3	3	2	0	2	2	3	3	2	3	1	3	2
12412	199412	0.0469	2	8	3	3	55.0182	54.9963	3.5	3.5	10	10	3	3	4	4	4	3	3	3	4	3	3	2	1	2	3	4	3	4	4	3	4	4	4	3	4	1	3	2	1	2	1	1	1	1	1
12413	199310	-1.5119	1	8	1	.	42.8454	49.2319	1.5	1	4	2	3	4	2	3	2	1	3	2	3	1	1	2	0	3	2	3	4	4	2	3	2	3	3	3	2	1	2	2	2	3	2	2	1	2	3
12414	199501	-0.2521	1	3	2	4	52.6883	46.2368	3	2.5	10	6	4	4	4	4	4	4	3	2	3	2	4	2	0	3	2	2	4	4	4	2	3	3	4	4	3	0	1	1	2	4	1	3	2	1	2
12415	199411	1.6986	1	6	4	7	59.0857	56.1006	3	2.5	8	10	4	4	4	4	4	4	4	4	4	4	4	4	1	3	2	4	4	4	4	4	4	3	3	4	3	0	1	1	1	4	1	3	2	1	1
12416	199412	1.226	1	8	4	5	68.9045	71.4371	3.5	3	6	8	4	3	2	3	3	3	3	3	4	3	4	3	1	3	2	2	3	2	3	3	3	4	4	4	4	0	2	2	1	4	1	4	1	1	1
12417	199503	0.94	1	8	3	4	57.255	62.5503	3	3	6	11	4	4	2	4	3	3	4	4	4	3	3	3	1	2	3	1	3	2	3	3	4	4	3	3	2	0	2	3	2	2	1	2	1	1	1
12418	199411	0.3355	2	8	4	.	48.3511	54.4477	4	4	11	6	3	3	4	4	3	4	3	4	4	4	4	3	1	1	1	3	3	2	3	2	3	2	1	3	2	0	1	1	1	3	1	4	1	1	1
12419	199400	-0.7022	1	5	2	2	42.0646	27.7641	1	1.5	3	2	4	.	.	.	.	.	.	.	.	3	.	.	.	3	.	.	.	.	3	.	.	.	4	.	.	.	2	.	.	.	.	.	.	.	.
12420	199410	-0.7757	2	5	2	1	35.972	39.3612	2	1.5	11	6	2	3	4	4	4	2	2	2	2	3	3	3	0	2	2	3	3	4	2	2	2	2	2	3	2	0	2	1	2	4	1	3	1	2	1
12421	199506	0.6611	2	8	2	4	64.1136	61.3829	3.5	3.5	8	6	3	3	4	4	3	3	3	3	3	3	4	3	0	3	3	3	3	3	3	3	3	3	4	4	4	1	1	2	1	4	1	4	2	2	1
12422	199408	-0.455	2	8	2	3	47.3493	46.7594	2	1.5	3	4	2	2	2	4	3	2	2	3	3	2	3	2	0	3	3	3	4	4	2	3	2	3	3	3	2	0	1	1	1	3	2	3	2	1	2
12423	199412	-1.0419	2	6	1	.	53.7376	50.2814	2.5	2.5	8	11	4	4	4	4	4	4	4	4	4	4	4	4	1	3	3	4	4	3	3	3	4	4	3	3	3	1	2	1	1	3	1	2	2	4	2
12424	199509	0.1563	1	3	2	.	49.024	48.0003	.	.	6	8	2	2	.	.	.	.	.	.	.	.	.	.	.	2	1	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	1	2	1	1	1
12425	199503	2.2898	1	2	7	7	78.7111	77.131	4	4	8	10	2	4	3	3	2	3	3	3	4	2	3	2	0	4	4	3	4	4	4	4	4	4	1	2	1	1	1	1	1	2	1	2	1	1	3
12426	199405	-0.6435	2	3	2	2	38.3648	50.978	2.5	2	11	2	2	3	3	4	3	2	3	2	3	3	4	3	0	1	1	.	.	.	.	.	.	.	.	.	.	.	1	4	2	3	1	2	3	1	2
12427	199412	-0.8472	1	8	2	1	57.761	51.9346	2.5	2.5	6	6	3	2	3	3	3	3	2	3	3	1	2	1	0	2	2	3	3	3	3	3	3	3	4	4	3	0	2	2	2	3	1	3	4	2	1
12428	199502	0.0885	1	3	3	.	49.8831	52.6486	1.5	2	4	6	2	2	4	4	4	4	3	3	3	3	3	3	0	3	2	3	3	3	4	4	4	4	4	4	2	0	2	3	1	3	1	4	.	1	1
12429	199412	1.2238	1	8	.	.	59.9787	62.5526	3	2.5	10	.	3	3	3	4	4	4	4	4	4	3	2	3	0	4	3	4	4	4	3	3	3	3	4	4	4	1	1	1	1	4	1	2	1	2	2
12430	199412	-0.1317	1	8	.	.	41.0227	36.47	.	1.5	2	.	1	1	.	.	.	.	.	.	.	.	.	.	.	1	2	.	.	.	.	.	.	.	.	.	.	.	2	1	2	4	1	2	1	1	2
12431	199310	-1.0714	2	5	.	.	35.3488	40.8809	2	2.5	10	.	2	3	3	3	3	2	3	2	2	2	3	3	0	3	3	3	3	3	4	4	4	4	4	3	3	0	2	2	2	2	2	4	4	4	3
12432	199406	-0.0792	2	8	3	4	52.5838	51.9507	3	3	6	6	1	2	4	3	3	4	3	3	3	3	3	3	0	1	2	4	3	3	3	2	3	3	3	4	3	0	2	1	2	3	2	3	3	2	2
12433	199502	0.7961	2	8	4	4	60.6385	68.0171	3.5	3.5	11	8	2	2	3	3	3	3	3	3	3	2	3	2	0	3	3	3	3	3	3	3	3	3	2	3	1	0	2	2	2	3	2	2	1	1	1
12434	199412	1.5059	1	6	7	.	64.6106	67.7512	3	3.5	10	10	4	4	2	4	4	4	3	3	4	3	3	2	0	3	3	2	4	3	3	3	3	3	2	2	2	0	1	1	3	3	2	3	4	3	2
12435	199505	0.4985	1	8	.	.	49.9032	55.0475	2.5	3	1	.	3	2	4	4	1	4	4	4	4	3	4	1	0	1	2	1	1	1	1	1	2	2	1	4	4	0	2	2	3	2	2	3	4	1	3
12436	199502	-0.1286	1	5	2	2	54.4987	51.5158	2.5	2.5	8	10	3	3	2	4	3	3	3	3	3	3	3	3	0	2	3	3	4	3	3	3	3	3	3	4	3	0	1	1	1	4	2	4	4	1	1
12437	199409	-0.1505	2	8	2	2	48.5655	33.5582	2	1	10	3	2	3	4	4	4	4	4	4	4	3	1	2	0	4	3	3	3	3	4	4	4	4	4	4	4	0	1	1	1	3	2	3	2	2	2
12438	199501	1.9858	2	8	4	7	54.0489	48.9921	2.5	2.5	6	6	3	3	3	3	3	2	3	3	3	3	3	2	0	2	2	2	3	2	2	3	3	3	2	2	2	0	2	2	2	3	1	2	1	1	1
12439	199506	0.0718	1	8	2	2	49.8552	45.4604	3.5	3.5	6	6	1	2	1	3	1	3	2	2	2	1	1	1	0	3	2	2	3	1	2	1	3	3	1	1	1	0	2	2	3	3	1	3	1	2	1
12440	199409	-0.5381	1	6	2	2	33.8863	38.475	3.5	3.5	11	2	4	4	.	.	.	.	.	.	.	.	.	.	.	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	1	4	1	3	3	3	3
12441	199504	0.6335	2	8	4	4	51.856	51.4279	3	3.5	11	6	2	2	3	3	3	3	2	3	3	3	3	3	0	1	2	2	3	3	3	2	2	2	2	3	2	0	1	1	1	3	2	2	1	1	1
12442	199509	1.1186	2	6	4	4	60.5519	52.0146	3.5	3	8	8	4	4	2	4	4	4	3	4	4	3	3	2	0	2	3	.	.	.	3	4	3	4	3	2	2	0	2	2	2	3	1	1	1	1	1
12443	199411	-0.7264	2	5	2	2	51.7077	39.2725	.	.	11	11	2	2	1	3	3	2	2	2	2	2	2	2	0	2	3	2	3	3	3	3	3	3	4	4	3	0	2	4	2	2	2	2	2	2	2
12444	199500	.	1	5	.	.	.	46.189	2.5	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12445	199508	1.6559	2	8	7	4	64.6034	60.4471	4	4	10	10	3	3	4	4	4	3	3	3	3	2	4	3	0	2	3	3	3	2	2	2	1	2	2	3	2	0	2	3	2	4	2	1	1	1	2
12446	199501	-0.6321	1	5	2	1	55.416	54.8016	3	3	6	4	3	2	3	3	1	4	4	4	4	3	2	2	1	4	2	3	3	2	4	4	4	4	4	2	4	0	2	2	1	3	1	2	2	3	1
12447	199408	0.0416	2	6	3	.	48.2732	54.4903	3	3.5	10	10	4	3	4	4	4	4	3	3	3	4	4	4	0	1	1	4	4	4	3	3	3	3	2	3	3	0	2	2	2	3	1	1	1	1	1
12448	199507	2.5466	1	8	7	7	61.4205	72.2675	3	2.5	10	10	4	4	3	4	4	4	4	4	4	3	4	3	0	4	4	2	4	4	4	4	4	4	4	2	2	1	1	1	1	4	1	2	1	1	1
12449	199400	.	2	8	4	2	.	57.7779	4	4	.	10	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12450	199412	0.2203	2	3	3	2	45.4594	46.0208	1.5	1.5	11	8	1	1	.	.	.	.	.	.	.	.	.	.	.	1	1	.	.	.	.	.	.	.	.	.	.	.	3	2	4	3	2	2	3	2	3
12451	199400	.	1	8	2	2	.	64.3272	2	2.5	.	8	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12452	199300	.	1	8	1	2	.	40.7715	3	3.5	.	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12454	199412	0.7949	1	6	4	4	67.061	67.6425	3.5	3	6	6	4	4	3	4	4	4	4	4	4	4	4	4	1	3	3	2	4	3	3	3	3	3	3	3	2	1	2	1	1	4	1	1	1	1	1
12455	199506	-0.056	2	3	2	.	44.4346	41.2276	1.5	1.5	10	10	2	2	4	4	4	3	3	3	3	2	3	2	0	2	2	4	4	4	3	3	3	3	3	3	3	0	2	2	2	4	1	1	1	1	1
12457	199508	0.6578	1	8	.	.	48.6039	54.2037	.	.	11	.	1	1	.	.	.	.	.	.	.	.	.	.	.	3	1	.	.	.	.	.	.	.	.	.	.	.	3	2	2	2	1	3	2	2	1
12458	199411	-0.0506	1	3	2	2	47.36	42.7266	2	2	10	4	3	3	4	4	4	3	3	3	3	3	4	4	0	2	2	.	.	.	.	.	.	.	.	.	.	.	1	1	1	4	1	2	2	1	1
12459	199410	0.4204	1	8	4	2	45.4334	49.5823	2.5	1.5	10	8	.	3	3	4	3	3	3	3	3	4	4	3	0	4	3	4	4	4	4	4	4	4	4	4	3	0	1	1	2	3	2	4	4	3	1
12460	199506	-0.0752	2	5	2	2	59.8552	56.0154	4	3.5	8	8	3	3	2	4	4	2	3	3	3	3	4	3	1	2	3	.	.	.	.	.	.	.	.	.	.	.	2	2	2	4	1	1	2	1	1
12461	199504	0.8856	2	8	3	4	63.5403	55.8346	4	4	8	6	4	4	.	.	.	.	.	.	.	.	.	.	.	3	3	2	3	3	4	3	3	4	3	3	2	0	2	2	2	3	1	1	2	2	1
12462	199501	1.6027	1	8	5	5	53.3628	53.1616	3.5	3	6	10	1	1	1	3	3	3	3	3	3	2	4	3	0	1	1	1	2	3	3	2	3	3	2	3	1	0	2	2	2	2	2	4	2	2	2
12464	199505	0.0807	2	3	.	.	42.7563	.	1.5	2	11	.	3	3	3	4	3	3	3	3	3	4	4	3	0	2	2	3	3	3	2	2	2	2	3	3	3	0	2	2	2	3	2	3	1	3	3
12465	199504	0.4396	1	8	4	.	43.2057	46.8969	2	2	8	6	2	3	4	4	4	2	3	3	3	2	4	2	0	1	1	2	3	2	2	3	3	3	3	3	2	0	2	2	2	3	2	3	4	1	2
12466	199411	1.5122	1	8	5	5	55.3828	62.7564	4	4	11	8	3	3	4	4	4	3	2	3	3	2	4	2	0	3	3	3	3	3	3	3	3	3	2	3	2	0	2	2	2	3	1	2	3	1	1
12467	199506	0.1733	2	8	.	.	49.2952	.	1	1.5	4	.	2	4	1	2	1	4	4	4	4	1	1	1	0	2	3	1	1	1	4	4	4	4	1	4	4	0	2	3	3	2	2	2	1	1	1
12468	199408	-0.4232	1	6	2	2	27.2506	33.2759	3	2.5	10	2	.	.	.	.	.	.	.	.	.	.	.	.	.	2	2	3	3	3	3	2	2	1	3	3	4	1	.	.	.	.	.	.	.	.	.
12469	199311	-0.5976	2	7	3	1	45.0187	.	.	.	2	1	3	3	3	4	4	3	2	3	4	3	4	4	0	2	2	3	4	3	4	4	4	4	3	3	2	0	2	2	2	4	1	2	4	3	2
12470	199205	-0.3656	2	8	.	.	36.4501	31.6314	3	2.5	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12472	199410	0.4267	2	8	3	3	54.0544	60.8113	4	3.5	10	10	4	4	3	4	3	4	4	4	4	4	4	1	0	3	3	3	4	3	3	3	3	3	4	4	4	0	1	1	1	4	1	1	1	1	1
12473	199409	-0.4546	1	8	.	.	59.8629	55.639	2.5	2.5	10	.	3	3	1	2	3	3	3	4	3	2	3	2	0	3	2	2	2	2	4	4	4	4	2	3	2	0	2	3	3	3	1	2	1	1	2
12474	199504	0.03	2	5	3	3	50.5775	54.1699	3	2.5	8	4	3	3	3	4	3	4	4	3	4	3	4	3	0	3	3	3	4	4	3	3	3	3	3	4	2	0	2	2	2	3	1	3	2	1	1
12475	199410	0.1527	1	5	2	3	57.6129	51.6297	3.5	2.5	8	11	3	3	3	4	4	4	3	3	3	3	4	2	0	1	1	3	4	3	1	1	3	2	3	3	1	0	2	1	1	3	1	3	4	4	2
12476	199506	0.5877	2	8	3	5	39.9576	51.9089	3	3	11	6	2	3	4	4	4	3	2	3	3	4	4	4	0	4	3	4	4	4	3	4	4	4	4	4	4	0	1	1	1	4	1	1	1	1	2
12477	199503	0.8139	2	6	.	.	59.6295	61.5023	3	3.5	10	.	2	3	3	4	.	2	1	4	3	3	4	1	0	3	2	.	.	.	.	.	.	.	.	.	.	.	1	1	3	4	2	3	1	1	1
12478	199501	0.9836	2	8	.	.	44.7333	.	3	2.5	11	.	2	2	3	3	3	3	3	3	3	2	3	3	0	1	1	2	3	2	3	2	3	3	3	3	3	0	2	2	2	3	2	1	1	1	1
12479	.	.	2	.	.	.	.	50.9877	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12480	199411	-0.0451	2	1	.	.	33.4105	36.6602	2	2	4	.	3	3	4	4	4	3	3	3	3	3	4	3	1	2	2	3	4	4	3	2	3	3	3	3	3	0	2	2	1	4	1	4	1	4	2
12481	199412	0.4529	1	8	4	.	65.3786	53.8808	3.5	3	8	10	2	2	3	4	3	4	3	4	4	2	2	2	0	1	2	2	2	2	3	2	3	3	2	1	2	0	1	2	1	3	2	2	1	1	1
12482	199502	1.211	1	8	4	4	69.3424	63.7352	3.5	3	11	10	3	3	2	3	3	4	3	3	3	3	3	3	0	2	2	2	3	2	3	2	2	2	2	3	2	0	2	2	2	3	2	2	1	2	1
12483	199405	-0.1103	2	2	4	3	69.0962	.	3	3	11	6	4	4	.	.	.	3	3	3	3	3	3	3	0	2	2	2	4	4	2	2	2	3	3	3	3	0	2	1	3	3	2	1	2	2	1
12484	199501	-0.2739	1	5	3	2	42.9683	52.9676	1.5	1.5	10	6	3	2	3	4	3	3	3	3	3	3	3	3	1	1	1	3	3	3	2	2	2	3	3	3	4	0	1	1	1	3	1	3	1	2	1
12485	199511	0.8305	1	8	4	5	78.6523	73.995	4	4	8	8	4	4	3	4	4	4	4	4	4	3	4	3	1	3	3	2	4	3	3	4	4	4	3	3	3	0	2	2	1	3	1	1	2	3	1
12486	199508	-0.3176	1	8	.	.	47.4327	.	2	2	6	.	2	3	2	4	4	3	2	3	3	4	4	4	0	2	2	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	2	2	1	1	2
12487	199412	0.515	2	2	5	4	58.6022	.	.	3.5	10	10	3	4	3	3	3	3	3	3	4	4	3	2	1	3	4	4	4	4	4	3	4	4	4	4	3	1	2	2	2	2	1	1	2	1	1
12488	199505	1.2139	1	5	5	4	46.2397	54.4138	.	.	10	10	2	3	3	4	4	4	3	3	3	2	3	2	0	3	3	.	.	.	.	.	.	.	.	.	.	.	1	1	1	3	1	2	2	2	2
12489	199500	.	2	2	.	.	.	56.1396	3.5	3.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12490	199411	-0.7477	1	5	2	2	54.8572	52.3013	2.5	2.5	8	8	3	3	4	4	4	4	3	3	4	3	3	1	0	3	2	3	3	2	3	3	3	3	4	4	2	0	2	3	1	3	1	1	1	2	3
12491	199406	-0.6333	1	8	2	.	54.8673	49.1172	3	2	2	6	3	2	3	3	3	3	2	3	3	2	3	2	0	2	2	2	3	2	2	2	3	3	3	3	2	0	2	2	2	3	2	3	1	1	1
12492	199411	0.1597	2	5	.	.	56.3952	.	1.5	1	3	.	2	2	3	4	4	2	3	3	2	3	3	3	0	2	1	.	.	.	.	.	.	.	.	.	.	.	1	1	1	4	1	2	2	1	2
12493	199509	-0.1125	2	8	3	1	50.2964	52.3927	3	2.5	11	8	3	2	.	.	.	.	.	.	.	.	.	.	.	2	2	2	3	3	3	3	3	3	3	3	3	0	2	2	1	4	1	2	1	1	1
12494	199508	0.3321	2	3	.	.	33.9829	.	2.5	2.5	6	.	1	1	3	3	3	3	2	3	4	3	3	3	0	1	1	4	3	1	3	3	3	3	4	2	4	0	2	2	2	3	1	1	1	1	3
12495	199505	0.4949	1	2	4	4	53.188	56.9285	3	3	11	6	2	2	3	3	2	2	2	3	2	2	2	2	0	3	3	3	3	2	3	3	3	3	3	3	3	0	2	2	2	3	2	2	2	2	1
12496	199409	-0.3343	1	5	2	2	32.1439	22.2383	2.5	3	2	2	.	3	3	2	.	2	3	4	4	4	2	2	0	4	.	3	4	3	3	3	4	4	4	4	4	1	1	1	3	2	3	4	3	1	1
12497	199503	0.5507	2	8	3	2	66.6512	56.2223	4	4	10	6	4	4	2	4	3	4	4	4	4	2	3	2	0	4	4	3	4	4	4	4	4	4	4	4	3	0	2	4	3	1	1	2	1	1	1
12498	199500	.	1	8	7	.	.	33.8002	2.5	2	.	6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12499	199400	.	1	3	.	.	.	48.4593	2	1.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12500	199408	0.7377	1	2	4	.	75.9157	79.9568	3.5	3.5	6	6	3	4	2	4	3	4	4	4	3	3	3	3	0	2	3	2	4	3	4	4	4	4	4	3	3	0	2	2	3	3	2	3	2	1	2
12501	199411	-0.0754	2	8	4	.	53.8324	54.157	.	.	8	11	2	3	3	3	3	2	3	3	2	2	4	2	0	3	3	3	3	3	3	3	3	3	3	3	3	0	2	2	2	3	2	3	2	2	1
12502	199409	-0.28	1	8	2	2	42.3655	48.7325	2.5	2	2	11	3	3	.	.	.	3	3	3	3	4	.	.	0	3	2	.	.	.	.	.	.	.	.	.	.	.	1	1	1	3	1	2	1	2	1
12503	199410	0.5097	2	8	3	2	55.2249	56.4638	3.5	3.5	6	6	2	3	3	3	3	4	4	4	4	2	2	2	0	2	2	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1
12504	199505	-0.7001	2	5	3	1	38.7612	46.5501	2	2	2	4	2	2	3	3	3	3	2	2	3	3	4	3	0	2	2	3	3	3	3	3	3	3	3	3	3	0	2	2	2	3	2	3	2	1	2
12505	199400	.	1	.	.	.	.	50.1956	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12506	199410	-0.0639	1	8	4	3	72.3336	70.3848	4	3	11	6	4	4	1	4	4	4	4	4	4	3	1	1	1	3	2	1	3	3	3	3	3	3	3	2	3	0	1	2	2	3	2	2	2	2	1
12507	199500	.	1	8	7	5	.	45.4064	3	2.5	.	6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12508	199501	-0.5841	1	8	.	.	39.4058	48.2631	1	1.5	10	.	3	2	.	.	.	.	.	.	.	.	.	.	.	2	1	.	.	.	3	3	3	3	3	3	3	0	1	1	1	4	1	2	1	1	1
12509	199507	0.5974	2	8	.	.	49.4148	37.5503	2	2	6	.	1	2	4	4	3	1	2	3	3	3	3	3	0	3	2	4	3	3	3	3	.	3	3	3	3	0	2	2	2	4	1	4	3	3	2
12510	199300	.	2	5	.	.	.	.	3	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
12511	199508	1.155	2	8	5	3	50.7995	51.8002	4	4	10	10	2	2	3	3	3	3	2	3	3	3	3	4	0	4	3	4	4	4	4	4	4	4	4	4	4	1	1	1	2	4	1	4	1	2	1
12512	199505	-1.43	2	3	2	.	44.6388	46.2571	3.5	3.5	6	8	3	3	2	3	3	3	3	3	3	3	3	3	0	1	1	3	3	3	3	3	2	3	2	3	2	0	3	3	2	3	2	2	3	2	2
12513	199306	0.9499	2	8	.	.	51.9858	.	.	.	2	.	1	1	.	.	.	.	.	.	.	.	.	.	.	3	3	3	3	3	2	2	3	3	2	2	2	0	2	2	2	3	2	3	2	3	2
12514	199402	-0.3357	2	6	.	.	37.8876	.	2	2.5	10	.	1	3	4	2	4	4	4	3	3	3	3	3	0	1	4	4	4	1	2	2	3	3	1	3	2	0	4	1	1	4	1	1	1	1	1
12515	199410	-0.7751	1	8	2	.	45.586	62.3748	2.5	2.5	8	4	3	2	3	3	3	4	3	3	1	3	3	3	0	1	1	.	.	.	.	.	.	.	.	.	.	.	2	1	2	3	1	4	2	1	4
12516	199409	-0.6785	1	3	2	2	46.6615	53.21	2.5	2	11	6	2	2	2	4	2	3	2	4	3	1	2	1	0	3	2	.	.	.	.	.	.	.	.	.	.	.	2	2	1	3	1	2	1	1	1
12517	199509	0.6579	2	8	5	3	59.5915	57.1691	3.5	3.5	8	8	3	4	4	4	4	3	4	4	4	4	3	4	0	3	3	3	4	3	4	3	4	4	4	4	4	0	2	1	1	4	1	2	1	1	1
12518	199509	0.8076	1	2	3	4	71.0914	74.496	4	3.5	9	11	4	4	4	4	4	4	4	4	4	3	3	2	1	2	3	3	3	3	3	3	4	4	3	4	3	1	1	1	2	4	1	2	2	2	2
12519	199506	1.4041	1	8	5	4	62.3202	63.5122	4	3.5	8	8	3	3	3	4	4	3	2	3	3	3	4	2	0	3	3	3	.	3	3	3	3	3	4	3	3	0	2	2	2	4	1	1	1	1	1
12520	199508	0.2959	2	8	.	.	43.3567	48.7751	2.5	2.5	6	.	1	1	2	3	2	1	1	1	1	1	1	1	0	2	2	2	3	2	2	2	2	2	2	2	1	0	2	2	2	2	2	3	3	2	2
12521	199402	-1.2033	2	5	1	1	50.4362	46.7407	3	3.5	11	8	4	3	.	.	.	.	.	.	.	.	.	.	.	2	2	.	.	.	.	.	.	.	.	.	.	.	3	3	2	4	1	1	1	1	1
12522	199511	1.7152	1	4	5	7	50.1634	.	.	.	10	7	3	2	3	3	3	3	2	3	3	3	4	4	0	3	3	2	3	3	3	2	3	3	3	4	3	0	1	1	2	4	1	2	2	2	2
12523	199409	-0.0199	1	8	1	1	49.2362	62.8258	3.5	3.5	6	11	2	3	3	3	3	4	2	3	3	3	3	3	0	3	3	3	3	4	2	3	3	2	2	3	1	0	2	2	1	4	1	4	2	1	1
12524	199412	1.2152	2	8	4	5	55.9041	45.1388	3.5	3.5	6	6	2	2	3	3	3	3	2	3	3	3	3	3	0	2	2	3	3	3	3	3	3	3	3	3	3	0	2	2	2	4	1	4	4	2	2
12525	199403	-0.2503	1	8	.	.	60.0364	47.5457	.	.	11	.	1	1	1	1	1	3	1	2	3	2	3	2	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	4	2	2	3	3	2	1	4
12526	199510	1.0292	2	8	5	4	61.8231	63.1803	.	3.5	8	8	3	4	3	3	4	2	3	3	3	3	3	2	0	2	3	2	3	3	2	2	3	3	2	2	2	0	2	1	2	3	1	2	4	2	1
12527	199408	0.4082	1	2	3	2	51.665	55.6231	3	2.5	8	6	4	4	.	.	.	.	.	.	.	.	.	.	.	2	2	3	3	3	3	3	3	3	3	4	3	0	1	1	1	4	1	2	2	2	2
12528	199410	-0.8552	2	8	4	.	66.1216	54.0992	3.5	3	8	10	4	4	3	4	3	4	3	3	4	4	4	4	1	3	3	3	3	3	3	3	3	4	3	3	3	1	2	2	2	4	1	2	1	1	1
12529	199503	-0.0271	2	5	4	2	44.9225	48.0584	2.5	2	10	10	2	2	3	3	3	3	3	3	3	2	2	1	0	3	1	2	2	3	2	2	2	2	1	1	1	0	2	2	4	3	2	3	1	1	1
12530	199405	-0.2139	2	6	.	.	56.4486	55.6298	2.5	3	6	.	4	4	4	4	4	4	3	3	4	4	4	4	1	2	3	3	3	3	3	3	3	3	2	4	3	0	2	2	3	4	1	2	1	1	1
12531	199501	0.2652	2	8	.	.	54.7378	54.5299	3.5	3.5	6	.	3	3	3	4	4	3	3	4	4	2	3	3	1	1	2	2	3	2	3	3	3	3	2	2	2	0	2	2	3	3	1	2	1	1	1
12532	199510	1.6587	2	2	7	4	78.9298	.	4	4	10	6	3	4	3	4	3	4	3	4	4	3	2	2	1	2	2	2	3	2	3	2	3	3	2	2	2	0	2	2	2	2	1	1	1	1	1
